transaction_id,transaction_datetime,transaction_amount,merchant_category,transaction_type,entry_mode,transaction_city,transaction_state,transaction_country,currency_code,is_international,is_fraud,cardholder_age,cardholder_gender,is_online,approval_status,merchant_name
TXN0009892,2024-12-10T17:17:59Z,68.98,grocery,purchase,chip,Chicago,IL,USA,USD,False,False,63,Male,False,approved,QuickMart
TXN0009893,2024-12-10T17:18:00Z,2237.81,travel,purchase,online,Los Angeles,CA,USA,USD,True,False,34,Male,True,pending,Sunshine Travel
TXN0009894,2024-12-10T17:18:01Z,15.74,books,purchase,online,Boston,MA,USA,USD,False,False,53,Female,True,approved,BookNest
TXN0009895,2024-12-10T17:18:02Z,101.78,apparel,purchase,swipe,San Diego,CA,USA,USD,False,False,34,Male,False,approved,FashionBay
TXN0009896,2024-12-10T17:18:03Z,59.53,auto_services,purchase,swipe,Paris,,USA,USD,False,False,26,male,True,approved,GiftWorld
TXN0009897,2024-12-10T17:18:04Z,60.29,auto_services,purchase,swipe,Nashville,TN,USA,USD,False,False,30,male,False,pending,TinyCafe
TXN0009898,2024-12-10T17:18:05Z,11.66,coffee_shop,purchase,online,Miami,FL,USA,USD,False,False,26,female,False,approved,SkyTravel
TXN0009899,2024-12-10T17:18:06Z,894.14,financial,withdrawal,manual,Orlando,FL,USA,USD,False,False,51,Female,False,approved,ATM Withdrawal
TXN0009900,2024-12-10T17:18:07Z,1291.38,electronics,purchase,chip,San Diego,CA,USA,USD,False,False,42,Male,False,approved,ElectroZone
TXN0009901,2024-12-10T17:18:08Z,22.67,books,purchase,online,Austin,TX,USA,USD,False,False,44,Female,True,approved,BookNest
TXN0009902,2024-12-10T17:18:09Z,144.02,clothing,purchase,chip,Portland,OR,USA,USD,False,False,32,female,True,approved,SkyTravel
TXN0009903,2024-12-10T17:18:10Z,2029.45,travel,purchase,online,Berlin,BE,DEU,EUR,True,False,59,Female,True,pending,Sunshine Travel
TXN0009904,2024-12-10T17:18:11Z,16.04,coffee_shop,purchase,contactless,Phoenix,AZ,USA,USD,False,False,52,male,False,approved,GiftWorld
TXN0009905,2024-12-10T17:18:12Z,304.02,furniture,purchase,online,Atlanta,GA,USA,USD,False,False,45,male,False,approved,FuelExpress
TXN0009906,2024-12-10T17:18:13Z,7.51,grocery,purchase,chip,Vancouver,,CAN,CAD,True,False,52,female,True,approved,SkyTravel
TXN0009907,2024-12-10T17:18:14Z,40.4,fuel,purchase,swipe,Miami,FL,USA,USD,False,False,49,Male,False,pending,FuelExpress
TXN0009908,2024-12-10T17:18:15Z,103.77,apparel,purchase,swipe,San Diego,CA,USA,USD,False,False,52,Female,False,pending,FashionBay
TXN0009909,2024-12-10T17:18:16Z,108.12,electronics,refund,manual,Phoenix,AZ,USA,USD,False,False,39,Female,False,pending,ElectroZone
TXN0009910,2024-12-10T17:18:17Z,91.07,apparel,purchase,contactless,Dallas,TX,USA,USD,False,False,39,Female,False,pending,FashionBay
TXN0009911,2024-12-10T17:18:18Z,15.52,pharmacy,purchase,swipe,Phoenix,AZ,USA,USD,False,False,60,male,False,approved,FuelExpress
TXN0009912,2024-12-10T17:18:19Z,221.25,clothing,purchase,online,Tokyo,,JPN,JPY,True,False,28,female,False,approved,GiftWorld
TXN0009913,2024-12-10T17:18:20Z,9.38,fast_food,purchase,contactless,Seattle,WA,USA,USD,False,False,23,male,False,approved,ElectroZone
TXN0009914,2024-12-10T17:18:21Z,25.59,books,purchase,chip,Charlotte,NC,USA,USD,False,False,34,female,False,pending,ElectroZone
TXN0009915,2024-12-10T17:18:22Z,37.52,fuel,purchase,swipe,Miami,FL,USA,USD,False,False,18,Female,False,approved,FuelExpress
TXN0009916,2024-12-10T17:18:23Z,121.86,gifts,purchase,chip,Boston,MA,USA,USD,False,False,38,Male,False,approved,GiftWorld
TXN0009917,2024-12-10T17:18:24Z,16.05,restaurant,purchase,swipe,Portland,OR,USA,USD,False,False,41,Female,False,approved,TinyCafe
TXN0009918,2024-12-10T17:18:25Z,61.95,electronics,refund,chip,Chicago,IL,USA,USD,False,False,30,female,False,approved,QuickMart
TXN0009919,2024-12-10T17:18:26Z,148.44,books,purchase,online,Austin,TX,USA,USD,False,False,35,female,False,approved,BookNest
TXN0009920,2024-12-10T17:18:27Z,1.34,books,refund,online,San Diego,CA,USA,USD,False,False,22,female,False,pending,ElectroZone
TXN0009921,2024-12-10T17:18:28Z,1.21,books,refund,manual,Seattle,WA,USA,USD,False,False,18,Female,False,pending,BookNest
TXN0009922,2024-12-10T17:18:29Z,683.93,financial,withdrawal,manual,Dallas,TX,USA,USD,False,False,52,Female,False,pending,ATM Network
TXN0009923,2024-12-10T17:18:30Z,1054.09,electronics,purchase,online,Toronto,,AUS,AUD,True,False,32,female,True,approved,Sunshine Travel
TXN0009924,2024-12-10T17:18:31Z,115.63,gifts,purchase,swipe,Phoenix,AZ,USA,USD,False,False,21,Female,False,pending,GiftWorld
TXN0009925,2024-12-10T17:18:32Z,0.53,public_transport,purchase,contactless,London,,GBR,GBP,True,False,23,male,False,approved,Sunshine Travel
TXN0009926,2024-12-10T17:18:33Z,4.32,public_transport,purchase,contactless,Singapore,,SGP,SGD,True,False,21,female,True,approved,QuickMart
TXN0009927,2024-12-10T17:18:34Z,34.59,pharmacy,purchase,chip,Minneapolis,MN,USA,USD,False,False,28,male,False,approved,FashionBay
TXN0009928,2024-12-10T17:18:35Z,1335.65,travel,purchase,online,New York,NY,USA,USD,True,False,51,Male,True,approved,SkyTravel
TXN0009929,2024-12-10T17:18:36Z,178.18,apparel,purchase,swipe,Dallas,TX,USA,USD,False,False,23,Female,False,approved,FashionBay
TXN0009930,2024-12-10T17:18:37Z,282.33,electronics,purchase,online,London,,GBR,GBP,True,False,50,male,False,approved,SkyTravel
TXN0009931,2024-12-10T17:18:38Z,51.56,books,purchase,chip,Austin,TX,USA,USD,False,False,31,female,True,approved,BookNest
TXN0009932,2024-12-10T17:18:39Z,366.75,financial,withdrawal,manual,Dallas,TX,USA,USD,False,False,30,Male,False,pending,ATM Network
TXN0009933,2024-12-10T17:18:40Z,8.9,pharmacy,purchase,chip,Phoenix,AZ,USA,USD,False,False,22,female,True,approved,GiftWorld
TXN0009934,2024-12-10T17:18:41Z,42.49,coffee_shop,purchase,online,San Jose,CA,USA,USD,False,False,26,female,False,approved,EdgeCaseStore
TXN0009935,2024-12-10T17:18:42Z,9.05,fast_food,purchase,contactless,Montreal,,CAN,CAD,True,False,29,female,True,pending,SkyTravel
TXN0009936,2024-12-10T17:18:43Z,15.4,books,purchase,chip,Boston,MA,USA,USD,False,False,34,Other,False,pending,BookNest
TXN0009937,2024-12-10T17:18:44Z,37.63,fast_food,purchase,contactless,Montreal,,CAN,CAD,True,False,29,female,False,approved,SkyTravel
TXN0009938,2024-12-10T17:18:45Z,8.39,pharmacy,purchase,chip,Seattle,WA,USA,USD,False,False,38,male,True,approved,BookNest
TXN0009939,2024-12-10T17:18:46Z,72.0,gifts,purchase,chip,Orlando,FL,USA,USD,False,False,38,Male,False,pending,GiftWorld
TXN0009940,2024-12-10T17:18:47Z,0.91,books,refund,manual,Cleveland,OH,USA,USD,False,False,35,Male,False,approved,BookNest
TXN0009941,2024-12-10T17:18:48Z,0.49,miscellaneous,purchase,online,Chicago,IL,USA,USD,,False,31,Male,True,pending,EdgeCaseStore
TXN0009942,2024-12-10T17:18:49Z,39.89,apparel,purchase,swipe,Dallas,TX,USA,USD,False,False,32,Male,False,approved,FashionBay
TXN0009943,2024-12-10T17:18:50Z,212.07,apparel,purchase,swipe,San Diego,CA,USA,USD,False,False,61,Male,False,approved,FashionBay
TXN0009944,2024-12-10T17:18:51Z,10.28,fast_food,purchase,contactless,Seattle,WA,USA,USD,False,False,23,male,False,approved,ElectroZone
TXN0009945,2024-12-10T17:18:52Z,103.6,clothing,purchase,online,Los Angeles,CA,USA,USD,False,False,46,male,True,approved,LuxuryAuto
TXN0009946,2024-12-10T17:18:53Z,0.03,miscellaneous,purchase,manual,,,,USD,False,False,47,Male,False,pending,EdgeCaseStore
TXN0009947,2024-12-10T17:18:54Z,1.19,books,refund,manual,Seattle,WA,USA,USD,False,False,18,Female,False,pending,BookNest
TXN0009948,2024-12-10T17:18:55Z,4027.38,travel,purchase,online,Miami,FL,USA,USD,True,False,29,Male,True,pending,Sunshine Travel
TXN0009949,2024-12-10T17:18:56Z,25.24,books,purchase,chip,Philadelphia,PA,USA,USD,False,False,23,female,False,approved,LuxuryAuto
TXN0009950,2024-12-10T17:18:57Z,26.42,books,purchase,chip,Philadelphia,PA,USA,USD,False,False,23,female,False,approved,LuxuryAuto
TXN0009951,2024-12-10T17:18:58Z,9.37,fast_food,purchase,contactless,Austin,TX,USA,USD,False,False,28,male,False,approved,ATMWithdrawal
TXN0009952,2024-12-10T17:18:59Z,17.04,public_transport,purchase,contactless,Chicago,IL,USA,USD,False,False,19,male,False,approved,QuickMart
TXN0009953,2024-12-10T17:19:00Z,23.17,books,purchase,online,Austin,TX,USA,USD,False,False,28,Male,True,approved,BookNest
TXN0009954,2024-12-10T17:19:01Z,160.41,clothing,purchase,swipe,Boston,MA,USA,USD,False,False,50,female,True,approved,GiftWorld
TXN0009955,2024-12-10T17:19:02Z,0.48,miscellaneous,purchase,online,Seattle,WA,USA,USD,,False,21,Male,True,pending,EdgeCaseStore
TXN0009956,2024-12-10T17:19:03Z,297.7,financial,withdrawal,manual,Dallas,TX,USA,USD,False,False,23,Male,False,approved,ATM Network
TXN0009957,2024-12-10T17:19:04Z,9.92,restaurant,purchase,chip,Boston,MA,USA,USD,False,False,46,Male,False,approved,TinyCafe
TXN0009958,2024-12-10T17:19:05Z,8.99,restaurant,refund,manual,Portland,OR,USA,USD,False,False,55,Male,False,pending,TinyCafe
TXN0009959,2024-12-10T17:19:06Z,36.19,fast_food,purchase,chip,Seattle,WA,USA,USD,False,False,21,male,False,approved,ATM Network
TXN0009960,2024-12-10T17:19:07Z,149.68,books,purchase,online,Austin,TX,USA,USD,False,False,35,female,True,approved,BookNest
TXN0009961,2024-12-10T17:19:08Z,21.96,restaurant,purchase,chip,Boston,MA,USA,USD,False,False,45,Female,False,pending,TinyCafe
TXN0009962,2024-12-10T17:19:09Z,611.91,financial,withdrawal,manual,Orlando,FL,USA,USD,False,False,46,Male,False,pending,ATM Withdrawal
TXN0009963,2024-12-10T17:19:10Z,52.94,grocery,purchase,chip,Chicago,IL,USA,USD,False,False,30,Male,False,approved,QuickMart
TXN0009964,2024-12-10T17:19:11Z,435.45,financial,withdrawal,manual,Miami,FL,USA,USD,False,False,21,Female,False,approved,ATM Withdrawal
TXN0009965,2024-12-10T17:19:12Z,3343.15,travel,purchase,online,London,,GBR,GBP,True,False,30,Male,True,pending,Sunshine Travel
TXN0009966,2024-12-10T17:19:13Z,7.92,fast_food,purchase,swipe,Philadelphia,PA,USA,USD,False,False,24,male,False,approved,ATM Network
TXN0009967,2024-12-10T17:19:14Z,1487.41,travel,purchase,online,London,,GBR,GBP,True,False,48,Female,True,pending,SkyTravel
TXN0009968,2024-12-10T17:19:15Z,7.92,gifts,refund,manual,Phoenix,AZ,USA,USD,False,False,46,Male,False,pending,GiftWorld
TXN0009969,2024-12-10T17:19:16Z,15.58,restaurant,purchase,contactless,San Francisco,CA,USA,USD,False,False,36,Female,False,pending,TinyCafe
TXN0009970,2024-12-10T17:19:17Z,10.42,public_transport,purchase,contactless,Chicago,IL,USA,USD,False,False,20,male,False,approved,QuickMart
TXN0009971,2024-12-10T17:19:18Z,20.21,public_transport,purchase,contactless,Philadelphia,PA,USA,USD,False,False,23,female,False,pending,FarmFresh
TXN0009972,2024-12-10T17:19:19Z,5.39,fast_food,purchase,contactless,Austin,TX,USA,USD,False,False,22,male,False,approved,BookNest
TXN0009973,2024-12-10T17:19:20Z,18.14,grocery,purchase,chip,Chicago,IL,USA,USD,False,False,38,Female,False,pending,QuickMart
TXN0009974,2024-12-10T17:19:21Z,42.55,grocery,purchase,chip,Chicago,IL,USA,USD,False,False,51,Female,False,approved,QuickMart
TXN0009975,2024-12-10T17:19:22Z,54.85,grocery,purchase,chip,Chicago,IL,USA,USD,False,False,53,Male,False,pending,QuickMart
TXN0009976,2024-12-10T17:19:23Z,61.86,fuel,purchase,swipe,Atlanta,GA,USA,USD,False,False,44,Female,False,approved,FuelExpress
TXN0009977,2024-12-10T17:19:24Z,36.96,grocery,purchase,chip,Seattle,WA,USA,USD,False,False,35,Male,False,approved,FarmFresh
TXN0009978,2024-12-10T17:19:25Z,58.95,auto_services,purchase,swipe,Detroit,MI,USA,USD,False,False,47,male,True,approved,FashionBay
TXN0009979,2024-12-10T17:19:26Z,72.05,pharmacy,purchase,swipe,Houston,TX,USA,USD,False,False,63,female,False,approved,FuelExpress
TXN0009980,2024-12-10T17:19:27Z,326.81,electronics,purchase,online,London,,GBR,GBP,True,False,36,male,True,approved,SkyTravel
TXN0009981,2024-12-10T17:19:28Z,65.33,clothing,purchase,chip,New York,NY,USA,USD,False,False,41,female,True,approved,CryptoExchange
TXN0009982,2024-12-10T17:19:29Z,89.99,charity,payment,online,,,CAN,CAD,True,False,53,male,False,approved,SkyTravel
TXN0009983,2024-12-10T17:19:30Z,25.79,books,purchase,chip,San Francisco,CA,USA,USD,False,False,29,female,True,approved,LuxuryAuto
TXN0009984,2024-12-10T17:19:31Z,52.18,electronics,refund,chip,Chicago,IL,USA,USD,False,False,26,female,False,approved,QuickMart
TXN0009985,2024-12-10T17:19:32Z,42.96,gifts,purchase,swipe,Phoenix,AZ,USA,USD,False,False,18,Male,False,pending,GiftWorld
TXN0009986,2024-12-10T17:19:33Z,79.68,apparel,purchase,swipe,Dallas,TX,USA,USD,False,False,28,Male,False,approved,FashionBay
TXN0009987,2024-12-10T17:19:34Z,15.3,restaurant,purchase,contactless,San Francisco,CA,USA,USD,False,False,36,Female,False,pending,TinyCafe
TXN0009988,2024-12-10T17:19:35Z,50.4,clothing,purchase,chip,Dallas,TX,USA,USD,False,False,43,male,False,approved,FashionBay
TXN0009989,2024-12-10T17:19:36Z,78.19,grocery,purchase,chip,Phoenix,AZ,USA,USD,False,False,36,male,True,approved,GiftWorld
TXN0009990,2024-12-10T17:19:37Z,717.14,financial,withdrawal,manual,Dallas,TX,USA,USD,False,False,31,Male,False,approved,ATM Network
TXN0009991,2024-12-10T17:19:38Z,18.38,clothing,purchase,online,San Jose,CA,USA,USD,False,False,28,female,False,pending,ATMWithdrawal
TXN0009992,2024-12-10T17:19:39Z,1725.85,travel,purchase,online,Toronto,ON,USA,USD,False,False,34,Female,True,approved,SkyTravel
TXN0009993,2024-12-10T17:19:40Z,10.93,coffee_shop,purchase,contactless,Los Angeles,CA,USA,USD,False,False,26,female,True,approved,LuxuryAuto
TXN0009994,2024-12-10T17:19:41Z,0.03,miscellaneous,purchase,manual,,,,USD,False,False,47,Male,False,pending,EdgeCaseStore
TXN0009995,2024-12-10T17:19:42Z,57.79,fuel,purchase,swipe,Miami,FL,USA,USD,False,False,36,Male,False,approved,FuelExpress
TXN0009996,2024-12-10T17:19:43Z,251.87,electronics,purchase,chip,Dallas,TX,USA,USD,False,False,32,Female,False,approved,ElectroZone
TXN0009997,2024-12-10T17:19:44Z,25.01,gifts,purchase,swipe,Phoenix,AZ,USA,USD,False,False,36,Female,False,approved,GiftWorld
TXN0009998,2024-12-10T17:19:45Z,7.9,books,purchase,online,San Francisco,CA,USA,USD,False,False,21,female,False,approved,CryptoExchange
TXN0009999,2024-12-10T17:19:46Z,669.77,financial,withdrawal,manual,Orlando,FL,USA,USD,False,False,46,Male,False,pending,ATM Withdrawal
TXN0010000,2024-12-10T17:19:47Z,19.41,coffee_shop,purchase,contactless,Boston,MA,USA,USD,False,False,19,male,False,pending,BookNest
TXN0010001,2024-12-10T17:19:48Z,570.8,financial,withdrawal,manual,Dallas,TX,USA,USD,False,False,26,Male,False,approved,ATM Network
TXN0010002,2024-12-10T17:19:49Z,93.71,clothing,purchase,online,Vancouver,,USA,USD,False,False,27,female,True,approved,ElectroZone
TXN0010003,2024-12-10T17:19:50Z,235.14,electronics,purchase,online,Geneva,,USA,USD,False,False,34,female,True,approved,BookNest
TXN0010004,2024-12-10T17:19:51Z,0.93,books,refund,manual,Cleveland,OH,USA,USD,False,False,35,Male,False,approved,BookNest
TXN0010005,2024-12-10T17:19:52Z,1137.22,travel,purchase,online,Portland,OR,USA,EUR,True,False,35,Male,True,pending,SkyTravel
TXN0010006,2024-12-10T17:19:53Z,50.95,apparel,purchase,swipe,San Diego,CA,USA,USD,False,False,44,Male,False,approved,FashionBay
TXN0010007,2024-12-10T17:19:54Z,18.84,grocery,purchase,chip,Chicago,IL,USA,USD,False,False,38,Female,False,pending,QuickMart
TXN0010008,2024-12-10T17:19:55Z,59.35,fuel,purchase,swipe,Cleveland,OH,USA,USD,False,False,30,Female,False,approved,FuelExpress
TXN0010009,2024-12-10T17:19:56Z,3330.23,travel,purchase,online,London,,GBR,GBP,True,False,35,Female,True,approved,SkyTravel
TXN0010010,2024-12-10T17:19:57Z,17.29,books,purchase,online,Boston,MA,USA,USD,False,False,23,male,False,approved,GiftWorld
TXN0010011,2024-12-10T17:19:58Z,1486.19,travel,purchase,online,London,,GBR,GBP,True,False,36,Female,True,approved,SkyTravel
TXN0010012,2024-12-10T17:19:59Z,1107.09,travel,purchase,online,Portland,OR,USA,EUR,True,False,35,Male,True,pending,SkyTravel
TXN0010013,2024-12-10T17:20:00Z,36.33,electronics,purchase,chip,Atlanta,GA,USA,USD,False,False,18,Female,False,pending,ElectroZone
TXN0010014,2024-12-10T17:20:01Z,45.43,public_transport,purchase,contactless,New York,NY,USA,USD,False,False,46,male,True,approved,CryptoExchange
TXN0010015,2024-12-10T17:20:02Z,189.32,clothing,purchase,online,Tokyo,,JPN,JPY,True,False,28,female,False,approved,SkyTravel
TXN0010016,2024-12-10T17:20:03Z,94.99,apparel,purchase,contactless,Dallas,TX,USA,USD,False,False,38,Female,False,approved,FashionBay
TXN0010017,2024-12-10T17:20:04Z,0.01,public_transport,purchase,contactless,,,AUS,AUD,True,False,28,female,True,approved,Sunshine Travel
TXN0010018,2024-12-10T17:20:05Z,0.93,miscellaneous,refund,manual,Denver,CO,USA,USD,False,False,42,Male,False,approved,EdgeCaseStore
TXN0010019,2024-12-10T17:20:06Z,29.69,coffee_shop,purchase,contactless,Los Angeles,CA,USA,USD,False,False,26,female,True,approved,LuxuryAuto
TXN0010020,2024-12-10T17:20:07Z,22.15,books,purchase,online,Austin,TX,USA,USD,False,False,44,Female,True,approved,BookNest
TXN0010021,2024-12-10T17:20:08Z,8.95,fast_food,purchase,contactless,Seattle,WA,USA,USD,False,False,23,male,False,approved,ElectroZone
TXN0010022,2024-12-10T17:20:09Z,42.5,gifts,purchase,swipe,Phoenix,AZ,USA,USD,False,False,18,Male,False,pending,GiftWorld
TXN0010023,2024-12-10T17:20:10Z,429.8,travel,purchase,online,Tokyo,,JPN,JPY,True,False,48,male,False,approved,ATM Withdrawal
TXN0010024,2024-12-10T17:20:11Z,206.91,financial,withdrawal,manual,Dallas,TX,USA,USD,False,False,18,Female,False,approved,ATM Network
TXN0010025,2024-12-10T17:20:12Z,22.22,coffee_shop,purchase,chip,Chicago,IL,USA,USD,False,False,29,female,False,pending,QuickMart
TXN0010026,2024-12-10T17:20:13Z,3319.5,travel,purchase,online,Munich,BY,DEU,EUR,True,False,25,Female,True,approved,Sunshine Travel
TXN0010027,2024-12-10T17:20:14Z,8.78,pharmacy,purchase,chip,Seattle,WA,USA,USD,False,False,60,female,False,approved,FarmFresh
TXN0010028,2024-12-10T17:20:15Z,20.08,grocery,purchase,chip,Chicago,IL,USA,USD,False,False,31,Male,False,approved,QuickMart
TXN0010029,2024-12-10T17:20:16Z,20196.52,automotive,purchase,online,Los Angeles,CA,USA,USD,True,False,37,Female,True,pending,LuxuryAuto
TXN0010030,2024-12-10T17:20:17Z,85.37,clothing,purchase,chip,San Diego,CA,USA,USD,False,False,29,female,False,approved,ElectroZone
TXN0010031,2024-12-10T17:20:18Z,812.27,pharmacy,refund,chip,Seattle,WA,USA,USD,False,False,60,female,False,approved,ATM Network
TXN0010032,2024-12-10T17:20:19Z,19.14,fast_food,purchase,chip,Portland,OR,USA,USD,False,False,31,male,True,approved,TinyCafe
TXN0010033,2024-12-10T17:20:20Z,1503.09,electronics,purchase,chip,San Diego,CA,USA,USD,False,False,43,Male,False,approved,ElectroZone
TXN0010034,2024-12-10T17:20:21Z,426.86,travel,purchase,online,Tokyo,,JPN,JPY,True,False,51,female,True,approved,BookNest
TXN0010035,2024-12-10T17:20:22Z,57.49,fuel,purchase,swipe,Miami,FL,USA,USD,False,False,36,Male,False,approved,FuelExpress
TXN0010036,2024-12-10T17:20:23Z,0.37,miscellaneous,purchase,online,,,,USD,,False,39,Male,True,approved,EdgeCaseStore
TXN0010037,2024-12-10T17:20:24Z,8.11,pharmacy,purchase,chip,Seattle,WA,USA,USD,False,False,60,female,False,pending,ElectroZone
TXN0010038,2024-12-10T17:20:25Z,78.2,pharmacy,purchase,swipe,Phoenix,AZ,USA,USD,False,False,52,male,False,approved,FuelExpress
TXN0010039,2024-12-10T17:20:26Z,9.17,gifts,refund,manual,Phoenix,AZ,USA,USD,False,False,50,Male,False,pending,GiftWorld
TXN0010040,2024-12-10T17:20:27Z,3145.08,travel,purchase,online,Miami,FL,USA,USD,True,False,45,Male,True,approved,Sunshine Travel
TXN0010041,2024-12-10T17:20:28Z,63.05,auto_services,purchase,swipe,Dallas,TX,USA,USD,False,False,27,male,False,approved,ATM Network
TXN0010042,2024-12-10T17:20:29Z,57.22,fuel,purchase,swipe,Miami,FL,USA,USD,False,False,36,Male,False,approved,FuelExpress
TXN0010043,2024-12-10T17:20:30Z,425.02,,withdrawal,manual,San Jose,CA,USA,USD,False,False,30,Female,False,pending,ATMWithdrawal
TXN0010044,2024-12-10T17:20:31Z,75.07,grocery,purchase,chip,Phoenix,AZ,USA,USD,False,False,36,male,True,approved,GiftWorld
TXN0010045,2024-12-10T17:20:32Z,77.1,grocery,purchase,chip,Los Angeles,CA,USA,USD,False,False,37,male,False,approved,LuxuryAuto
TXN0010046,2024-12-10T17:20:33Z,11.55,books,purchase,chip,San Diego,CA,USA,USD,False,False,36,female,False,approved,ElectroZone
TXN0010047,2024-12-10T17:20:34Z,52938.12,automotive,purchase,manual,San Francisco,CA,USA,USD,False,False,39,Male,False,approved,LuxuryAuto
TXN0010048,2024-12-10T17:20:35Z,67.09,grocery,purchase,chip,London,,USA,USD,False,False,35,Female,False,pending,FarmFresh
TXN0010049,2024-12-10T17:20:36Z,68.68,gifts,purchase,chip,Orlando,FL,USA,USD,False,False,38,Male,False,pending,GiftWorld
