transaction_id,transaction_datetime,transaction_amount,merchant_category,transaction_type,entry_mode,transaction_city,transaction_state,transaction_country,currency_code,is_international,is_fraud,cardholder_age,cardholder_gender,is_online,approval_status,merchant_name,is_online_fraud,is_international_fraud,transaction_month,transaction_dayofweek,transaction_hour,transaction_type_idx,merchant_category_idx,entry_mode_idx,cluster_labels,predictions,df_pred
TXN0004163,2024-06-08T17:29:25.000Z,16.23,books,purchase,chip,Boston,MA,USA,USD,0,false,62,Female,0,pending,BookNest,false,false,6,7,17,0.0,1.0,1.0,0,1,0
TXN0004169,2024-01-16T16:06:24.000Z,19.54,grocery,purchase,chip,Chicago,IL,USA,USD,0,false,31,Male,0,approved,QuickMart,false,false,1,3,16,0.0,2.0,1.0,0,1,0
TXN0004174,2024-03-14T17:34:12.000Z,147.67,electronics,purchase,chip,Phoenix,AZ,USA,USD,0,false,36,Male,0,approved,ElectroZone,false,false,3,5,17,0.0,0.0,1.0,0,1,0
TXN0004243,2024-02-12T15:30:58.000Z,0.88,books,refund,manual,Cleveland,OH,USA,USD,0,false,35,Male,0,approved,BookNest,false,false,2,2,15,1.0,1.0,2.0,3,1,0
TXN0004249,2024-06-06T17:23:06.000Z,3.67,miscellaneous,refund,manual,Denver,CO,USA,USD,0,false,57,Male,0,pending,EdgeCaseStore,false,false,6,5,17,1.0,20.0,2.0,3,1,0
TXN0004258,2024-07-05T10:54:51.000Z,3.59,books,refund,online,Seattle,WA,USA,USD,0,false,40,Male,1,pending,BookNest,false,false,7,6,10,1.0,1.0,0.0,0,1,0
TXN0004284,2024-02-28T21:00:56.000Z,1944.99,travel,purchase,online,Toronto,ON,USA,USD,0,false,25,Female,1,pending,SkyTravel,false,false,2,4,21,0.0,3.0,0.0,0,1,0
TXN0004308,2024-04-30T22:58:49.000Z,3430.11,travel,purchase,online,New York,NY,USA,GBP,1,false,42,Male,1,approved,Sunshine Travel,false,false,4,3,22,0.0,3.0,0.0,0,1,0
TXN000032,2024-08-22T11:23:37.000Z,9.99,coffee_shop,purchase,contactless,Los Angeles,CA,USA,USD,0,false,120,unknown,1,approved,LuxuryAuto,false,false,8,5,11,0.0,4.0,3.0,2,-1,1
TXN000036,2024-12-10T15:45:37.000Z,50.0,pharmacy,purchase,swipe,New York,NY,USA,USD,0,false,31,female,1,approved,SkyTravel,false,false,12,3,15,0.0,11.0,4.0,2,-1,1
TXN000054,2022-08-18T18:46:10.000Z,10.0,fast_food,purchase,contactless,Chicago,IL,USA,USD,0,false,28,male,0,approved,QuickMart,false,false,8,5,18,0.0,10.0,3.0,2,1,0
TXN000077,2024-03-18T09:05:34.000Z,999999.99,jewelry,purchase,manual,Geneva,NA,CHE,CHF,1,true,120,unknown,0,declined,CryptoExchange,false,true,3,2,9,0.0,18.0,2.0,3,-1,1
TXN000193,2024-01-07T19:56:23.000Z,40.0,grocery,purchase,chip,Vancouver,NA,CAN,CAD,1,false,52,female,1,approved,SkyTravel,false,false,1,1,19,0.0,2.0,1.0,0,-1,1
TXN000210,2022-11-05T11:18:47.000Z,44.04,fast_food,purchase,swipe,Atlanta,GA,USA,USD,0,false,22,male,1,approved,FuelExpress,false,false,11,7,11,0.0,10.0,4.0,2,-1,1
TXN000222,2024-01-05T15:34:34.000Z,36.89,grocery,purchase,chip,Vancouver,NA,FRA,EUR,1,false,52,female,1,approved,QuickMart,false,false,1,6,15,0.0,2.0,1.0,0,1,0
TXN000230,2023-01-01T14:45:16.000Z,51.13,books,purchase,chip,Austin,TX,USA,USD,0,false,31,female,1,approved,BookNest,false,false,1,1,14,0.0,1.0,1.0,0,1,0
TXN000233,2024-01-26T19:41:36.000Z,12.32,fast_food,purchase,chip,Austin,TX,USA,USD,0,false,21,male,1,approved,Sunshine Travel,false,false,1,6,19,0.0,10.0,1.0,0,1,0
TXN000247,2022-03-15T13:20:02.000Z,12.78,pharmacy,purchase,chip,Seattle,WA,USA,USD,0,false,60,female,1,approved,BookNest,false,false,3,3,13,0.0,11.0,1.0,2,1,0
TXN000278,2022-01-31T09:02:38.000Z,231.88,electronics,purchase,online,London,NA,GBR,GBP,1,false,42,female,0,approved,SkyTravel,false,false,1,2,9,0.0,0.0,0.0,0,1,0
TXN000302,2023-06-29T06:10:43.000Z,25552.1,automobile,purchase,manual,Tokyo,NA,JPN,JPY,1,true,58,male,0,declined,ATMWithdrawal,false,true,6,5,6,0.0,21.0,2.0,3,1,0
TXN000326,2022-04-02T03:27:38.000Z,69.65,auto_services,payment,swipe,Phoenix,AZ,USA,USD,0,false,39,male,0,approved,FuelExpress,false,false,4,7,3,4.0,16.0,4.0,3,-1,1
TXN000359,2022-12-04T02:20:18.000Z,18.18,coffee_shop,purchase,contactless,Phoenix,AZ,USA,USD,0,false,52,male,1,approved,GiftWorld,false,false,12,1,2,0.0,4.0,3.0,2,-1,1
TXN000363,2023-02-28T14:25:23.000Z,14.87,grocery,purchase,online,Montreal,NA,CAN,CAD,1,false,53,male,0,approved,SkyTravel,false,false,2,3,14,0.0,2.0,0.0,0,1,0
TXN000414,2023-04-16T12:57:08.000Z,24.62,books,purchase,chip,San Francisco,CA,USA,USD,0,false,29,female,1,approved,LuxuryAuto,false,false,4,1,12,0.0,1.0,1.0,0,1,0
TXN000422,2024-01-24T14:28:35.000Z,19.06,fast_food,purchase,chip,Portland,OR,USA,USD,0,false,31,male,1,approved,TinyCafe,false,false,1,4,14,0.0,10.0,1.0,0,1,0
TXN000423,2022-12-22T19:06:55.000Z,27.58,books,purchase,chip,Philadelphia,PA,USA,USD,0,false,23,female,0,approved,LuxuryAuto,false,false,12,5,19,0.0,1.0,1.0,0,1,0
TXN000437,2022-12-27T10:09:18.000Z,23.85,books,purchase,chip,Philadelphia,PA,USA,USD,0,false,23,female,1,approved,FarmFresh,false,false,12,3,10,0.0,1.0,1.0,0,1,0
TXN000468,2022-08-22T12:56:00.000Z,5.59,fast_food,purchase,contactless,Austin,TX,USA,USD,0,false,21,male,0,approved,BookNest,false,false,8,2,12,0.0,10.0,3.0,2,1,0
TXN000493,2023-05-17T19:41:29.000Z,124.15,clothing,purchase,online,Geneva,NA,USA,USD,0,false,23,female,1,approved,ElectroZone,false,false,5,4,19,0.0,13.0,0.0,0,1,0
TXN000009,2023-12-25T11:14:37.000Z,2.99,miscellaneous,purchase,manual,Denver,CO,USA,USD,0,false,32,Male,0,approved,EdgeCaseStore,false,false,12,2,11,0.0,20.0,2.0,3,1,0
TXN000070,2024-01-02T23:10:15.000Z,3456.8,travel,purchase,online,Toronto,ON,CAN,CAD,0,false,32,Male,1,approved,SkyTravel,false,false,1,3,23,0.0,3.0,0.0,0,1,0
TXN000081,2024-06-09T16:02:44.000Z,15.87,books,purchase,chip,Boston,MA,USA,USD,0,false,52,Male,0,approved,BookNest,false,false,6,1,16,0.0,1.0,1.0,0,1,0
TXN000084,2024-04-28T09:03:20.000Z,129000.0,automotive,purchase,manual,San Francisco,CA,USA,USD,0,true,46,Male,0,declined,LuxuryAuto,false,false,4,1,9,0.0,8.0,2.0,3,-1,1
TXN000312,2024-05-10T15:45:12.000Z,15999.99,automotive,purchase,manual,San Jose,CA,USA,USD,0,true,43,Male,0,declined,LuxuryAuto,false,false,5,6,15,0.0,8.0,2.0,3,1,0
TXN000328,2024-06-05T14:54:22.000Z,900.0,financial,withdrawal,manual,Orlando,FL,USA,USD,0,false,51,Female,0,approved,ATM Withdrawal,false,false,6,4,14,2.0,5.0,2.0,1,1,0
TXN000334,2024-05-20T20:16:21.000Z,8.42,restaurant,refund,manual,Portland,OR,USA,USD,0,false,55,Male,0,pending,TinyCafe,false,false,5,2,20,1.0,14.0,2.0,3,1,0
TXN0004024,2024-07-01T16:12:55.000Z,159.99,gifts,purchase,contactless,Phoenix,AZ,USA,USD,0,true,36,Female,0,declined,GiftWorld,false,false,7,2,16,0.0,6.0,3.0,2,1,0
TXN0004110,2024-03-27T12:48:56.000Z,68.02,grocery,purchase,chip,London,NA,USA,USD,0,false,35,Female,0,pending,FarmFresh,false,false,3,4,12,0.0,2.0,1.0,0,1,0
TXN0004115,2024-02-29T10:58:17.000Z,236.64,financial,withdrawal,manual,Austin,TX,USA,USD,0,false,30,Male,0,pending,ATMWithdrawal,false,false,2,5,10,2.0,5.0,2.0,1,1,0
TXN0004149,2024-01-14T20:00:37.000Z,19.23,grocery,purchase,chip,San Jose,CA,USA,USD,0,false,22,Male,0,approved,QuickMart,false,false,1,1,20,0.0,2.0,1.0,0,1,0
TXN0004157,2024-06-08T13:12:53.000Z,15.52,books,purchase,chip,Boston,MA,USA,USD,0,false,44,Female,0,pending,BookNest,false,false,6,7,13,0.0,1.0,1.0,0,1,0
TXN0004175,2024-07-07T17:53:29.000Z,221.82,electronics,purchase,chip,Atlanta,GA,USA,USD,0,false,50,Female,0,pending,ElectroZone,false,false,7,1,17,0.0,0.0,1.0,0,1,0
TXN0004203,2024-07-03T16:44:09.000Z,43.14,fuel,purchase,contactless,Houston,TX,USA,USD,0,false,44,Male,0,pending,FuelExpress,false,false,7,4,16,0.0,9.0,3.0,2,1,0
TXN0004224,2024-06-16T16:42:26.000Z,49.62,grocery,purchase,swipe,Chicago,IL,USA,USD,0,false,45,Male,0,approved,QuickMart,false,false,6,1,16,0.0,2.0,4.0,2,1,0
TXN0004240,2024-04-26T18:41:47.000Z,0.5,miscellaneous,refund,manual,NA,NA,USA,USD,0,false,42,Female,0,pending,EdgeCaseStore,false,false,4,6,18,1.0,20.0,2.0,3,1,0
TXN0004264,2024-02-25T08:03:54.000Z,2157.45,travel,purchase,online,Toronto,ON,CAN,EUR,1,false,45,Female,1,approved,Sunshine Travel,false,false,2,1,8,0.0,3.0,0.0,0,1,0
TXN0004278,2024-03-01T16:45:46.000Z,1233.35,travel,purchase,online,Toronto,ON,USA,USD,0,false,47,Male,1,pending,SkyTravel,false,false,3,6,16,0.0,3.0,0.0,0,1,0
TXN0004316,2024-06-11T11:13:41.000Z,10544.6,financial,transfer,online,New York,NY,USA,USD,0,true,37,Female,1,declined,CryptoExchange,true,false,6,3,11,3.0,5.0,0.0,1,-1,1
TXN000059,2023-03-30T10:55:56.000Z,72.35,grocery,purchase,chip,Los Angeles,CA,USA,USD,0,false,37,male,0,approved,LuxuryAuto,false,false,3,5,10,0.0,2.0,1.0,0,1,0
TXN000085,2023-07-18T08:08:59.000Z,44.99,pharmacy,purchase,swipe,Nashville,TN,USA,USD,0,false,63,male,1,approved,FashionBay,false,false,7,3,8,0.0,11.0,4.0,2,-1,1
TXN000152,2024-01-10T10:32:09.000Z,173.58,electronics,purchase,online,San Jose,CA,USA,USD,0,false,38,male,0,approved,ATMWithdrawal,false,false,1,4,10,0.0,0.0,0.0,0,1,0
TXN000157,2022-02-03T09:16:57.000Z,239.99,electronics,purchase,online,London,NA,GBR,GBP,1,false,41,female,1,approved,Sunshine Travel,false,false,2,5,9,0.0,0.0,0.0,0,1,0
TXN000167,2023-02-18T05:17:44.000Z,197.99,clothing,purchase,online,Tokyo,NA,JPN,JPY,1,false,28,female,0,approved,TinyCafe,false,false,2,7,5,0.0,13.0,0.0,0,1,0
TXN000190,2023-10-24T10:10:55.000Z,14.25,coffee_shop,purchase,contactless,Toronto,NA,CAN,CAD,1,false,32,male,0,approved,SkyTravel,false,false,10,3,10,0.0,4.0,3.0,2,1,0
TXN000204,2023-02-17T22:56:21.000Z,40.55,coffee_shop,purchase,online,San Jose,CA,USA,USD,0,false,27,female,1,approved,ElectroZone,false,false,2,6,22,0.0,4.0,0.0,0,1,0
TXN000207,2023-07-19T03:48:48.000Z,47.59,pharmacy,purchase,swipe,Nashville,TN,USA,USD,0,false,63,male,1,approved,ATM Withdrawal,false,false,7,4,3,0.0,11.0,4.0,2,-1,1
TXN000223,2022-11-07T08:23:03.000Z,49.16,fast_food,purchase,swipe,Atlanta,GA,USA,USD,0,false,24,female,0,approved,ElectroZone,false,false,11,2,8,0.0,10.0,4.0,2,1,0
TXN000285,2022-03-22T21:41:36.000Z,230.84,electronics,purchase,online,Montreal,NA,USA,USD,0,false,29,female,1,approved,ElectroZone,false,false,3,3,21,0.0,0.0,0.0,0,1,0
TXN000304,2023-06-28T01:33:59.000Z,25703.65,automobile,purchase,manual,Tokyo,NA,JPN,JPY,1,true,66,other,0,declined,TinyCafe,false,true,6,4,1,0.0,21.0,2.0,3,-1,1
TXN000417,2022-12-04T10:36:07.000Z,18.65,books,purchase,chip,San Francisco,CA,USA,USD,0,false,35,other,0,approved,LuxuryAuto,false,false,12,1,10,0.0,1.0,1.0,0,1,0
TXN000436,2022-12-05T10:56:51.000Z,17.76,books,purchase,chip,San Francisco,CA,USA,USD,0,false,120,other,0,approved,LuxuryAuto,false,false,12,2,10,0.0,1.0,1.0,0,-1,1
TXN000472,2023-05-14T19:13:53.000Z,120.08,clothing,purchase,online,San Diego,CA,USA,USD,0,false,32,female,1,approved,FashionBay,false,false,5,1,19,0.0,13.0,0.0,0,1,0
TXN000044,2024-05-19T16:22:41.000Z,21.89,grocery,purchase,chip,Chicago,IL,USA,USD,0,false,35,Male,0,approved,QuickMart,false,false,5,1,16,0.0,2.0,1.0,0,1,0
TXN000064,2024-01-23T12:10:04.000Z,78.63,fuel,purchase,swipe,Cleveland,OH,USA,USD,0,false,57,Female,0,approved,FuelExpress,false,false,1,3,12,0.0,9.0,4.0,2,1,0
TXN000071,2024-05-09T21:50:05.000Z,400.0,financial,withdrawal,manual,San Jose,CA,USA,USD,0,false,47,Female,0,approved,ATMWithdrawal,false,false,5,5,21,2.0,5.0,2.0,1,1,0
TXN0004008,2024-07-03T18:13:51.000Z,1448.0,travel,purchase,online,London,NA,GBR,GBP,1,false,31,Female,1,approved,Sunshine Travel,false,false,7,4,18,0.0,3.0,0.0,0,1,0
TXN0004046,2024-07-13T11:56:23.000Z,199.95,electronics,purchase,chip,Atlanta,GA,USA,USD,0,false,46,Female,0,approved,ElectroZone,false,false,7,7,11,0.0,0.0,1.0,0,1,0
TXN0004048,2024-07-14T10:45:11.000Z,0.99,books,refund,manual,Seattle,WA,USA,USD,0,false,31,Female,0,pending,BookNest,false,false,7,1,10,1.0,1.0,2.0,3,1,0
TXN0004073,2024-03-14T12:42:16.000Z,21.46,books,purchase,online,Austin,TX,USA,USD,0,false,18,Female,1,pending,BookNest,false,false,3,5,12,0.0,1.0,0.0,0,1,0
TXN0004130,2024-04-18T16:12:15.000Z,229.18,electronics,purchase,swipe,Phoenix,AZ,USA,USD,0,false,49,Female,0,approved,ElectroZone,false,false,4,5,16,0.0,0.0,4.0,2,1,0
TXN0004143,2024-02-10T06:52:55.000Z,9.7,gifts,refund,manual,Phoenix,AZ,USA,USD,0,false,50,Male,0,pending,GiftWorld,false,false,2,7,6,1.0,6.0,2.0,3,1,0
TXN0004168,2024-03-09T18:12:41.000Z,24.6,restaurant,purchase,swipe,Portland,OR,USA,USD,0,false,49,Female,0,pending,TinyCafe,false,false,3,7,18,0.0,14.0,4.0,2,1,0
TXN0004204,2024-03-05T20:13:37.000Z,47.86,apparel,purchase,swipe,San Diego,CA,USA,USD,0,false,52,Female,0,pending,FashionBay,false,false,3,3,20,0.0,7.0,4.0,2,1,0
TXN0004251,2024-06-10T16:13:31.000Z,3.31,miscellaneous,refund,manual,Denver,CO,USA,USD,0,false,43,Female,0,pending,EdgeCaseStore,false,false,6,2,16,1.0,20.0,2.0,3,1,0
TXN0004303,2024-03-08T09:22:55.000Z,3356.82,travel,purchase,online,Miami,FL,USA,USD,1,false,43,Female,1,pending,SkyTravel,false,false,3,6,9,0.0,3.0,0.0,0,1,0
TXN000010,2022-10-18T17:45:16.000Z,8.15,coffee_shop,purchase,contactless,Houston,TX,USA,USD,0,false,26,female,0,approved,FuelExpress,false,false,10,3,17,0.0,4.0,3.0,2,1,0
TXN000033,2024-09-27T22:12:27.000Z,54.99,clothing,purchase,chip,Dallas,TX,USA,USD,0,false,43,male,0,approved,FashionBay,false,false,9,6,22,0.0,13.0,1.0,2,1,0
TXN000079,2022-09-19T14:27:55.000Z,17.0,public_transport,purchase,contactless,Boston,MA,USA,USD,0,false,23,female,1,approved,BookNest,false,false,9,2,14,0.0,12.0,3.0,2,1,0
TXN000092,2024-03-03T17:17:23.000Z,0.99,books,refund,online,San Diego,CA,USA,USD,0,false,22,female,0,approved,FashionBay,false,false,3,1,17,1.0,1.0,0.0,0,1,0
TXN000099,2022-05-16T12:29:51.000Z,8.5,coffee_shop,purchase,chip,Austin,TX,USA,USD,0,false,26,female,1,approved,ATMWithdrawal,false,false,5,2,12,0.0,4.0,1.0,0,1,0
TXN000166,2022-10-30T21:14:52.000Z,5.5,coffee_shop,purchase,chip,Portland,OR,USA,USD,0,false,28,female,1,approved,TinyCafe,false,false,10,1,21,0.0,4.0,1.0,0,-1,1
TXN000216,2023-11-08T11:28:46.000Z,47.22,public_transport,purchase,contactless,New York,NY,USA,USD,0,false,24,female,1,approved,CryptoExchange,false,false,11,4,11,0.0,12.0,3.0,2,1,0
TXN000279,2023-08-11T01:29:59.000Z,228.9,furniture,purchase,chip,NA,NA,SGP,SGD,1,false,30,male,0,approved,CryptoExchange,false,false,8,6,1,0.0,19.0,1.0,2,1,0
TXN000293,2023-08-10T18:10:57.000Z,14620.18,automobile,purchase,online,Berlin,NA,DEU,EUR,1,true,62,male,1,declined,SkyTravel,true,true,8,5,18,0.0,21.0,0.0,0,-1,1
TXN000336,2023-03-22T23:35:37.000Z,87.32,pharmacy,purchase,swipe,Miami,FL,USA,USD,0,false,62,female,0,approved,FuelExpress,false,false,3,4,23,0.0,11.0,4.0,2,1,0
TXN000364,2024-05-18T16:19:04.000Z,18.07,clothing,purchase,online,San Jose,CA,USA,USD,0,false,28,female,0,pending,ATMWithdrawal,false,false,5,7,16,0.0,13.0,0.0,0,1,0
TXN000379,2023-03-02T18:30:32.000Z,14.93,grocery,purchase,online,Montreal,NA,CAN,CAD,1,false,53,male,0,approved,SkyTravel,false,false,3,5,18,0.0,2.0,0.0,0,1,0
TXN000419,2024-07-17T18:35:19.000Z,26.85,books,purchase,chip,Charlotte,NC,USA,USD,0,false,34,female,0,pending,ElectroZone,false,false,7,4,18,0.0,1.0,1.0,0,1,0
TXN000463,2023-08-28T17:37:44.000Z,5.4,books,purchase,chip,Denver,CO,USA,USD,0,false,22,female,1,approved,EdgeCaseStore,false,false,8,2,17,0.0,1.0,1.0,0,1,0
TXN000002,2024-06-14T19:05:32.000Z,85.99,apparel,purchase,swipe,San Diego,CA,USA,USD,0,false,41,Other,0,approved,FashionBay,false,false,6,6,19,0.0,7.0,4.0,2,1,0
TXN000053,2024-04-18T18:37:08.000Z,215.99,electronics,purchase,swipe,Phoenix,AZ,USA,USD,0,false,50,Male,0,approved,ElectroZone,false,false,4,5,18,0.0,0.0,4.0,2,1,0
TXN000092,2024-05-28T17:22:25.000Z,102500.0,automotive,purchase,manual,San Francisco,CA,USA,USD,0,true,30,Female,0,declined,LuxuryAuto,false,false,5,3,17,0.0,8.0,2.0,3,1,0
TXN0004030,2024-07-07T15:10:55.000Z,57.1,fuel,purchase,swipe,Miami,FL,USA,USD,0,false,36,Male,0,approved,FuelExpress,false,false,7,1,15,0.0,9.0,4.0,2,1,0
TXN0004081,2024-05-31T17:10:12.000Z,72.61,gifts,purchase,chip,Orlando,FL,USA,USD,0,false,38,Male,0,pending,GiftWorld,false,false,5,6,17,0.0,6.0,1.0,2,1,0
TXN0004129,2024-07-07T17:03:01.000Z,234.71,apparel,purchase,swipe,Dallas,TX,USA,USD,0,true,22,Female,0,declined,FashionBay,false,false,7,1,17,0.0,7.0,4.0,2,1,0
TXN0004182,2024-01-12T07:56:28.000Z,124.83,apparel,refund,manual,Dallas,TX,USA,USD,0,false,22,Male,0,approved,FashionBay,false,false,1,6,7,1.0,7.0,2.0,3,1,0
TXN0004213,2024-07-14T17:04:50.000Z,58.66,apparel,purchase,contactless,Dallas,TX,USA,USD,0,false,44,Other,0,approved,FashionBay,false,false,7,1,17,0.0,7.0,3.0,2,1,0
TXN0004273,2024-01-14T17:54:31.000Z,952.44,financial,withdrawal,manual,Dallas,TX,USA,USD,0,false,19,Male,0,approved,ATM Network,false,false,1,1,17,2.0,5.0,2.0,1,1,0
TXN0004296,2024-05-09T19:22:02.000Z,2553.58,travel,purchase,online,Seattle,WA,USA,GBP,1,false,18,Female,1,pending,SkyTravel,false,false,5,5,19,0.0,3.0,0.0,0,1,0
TXN000020,2023-08-13T15:23:47.000Z,990.0,electronics,purchase,online,Toronto,NA,CAN,CAD,1,false,31,female,0,approved,SkyTravel,false,false,8,1,15,0.0,0.0,0.0,0,1,0
TXN000080,2024-02-23T13:15:42.000Z,88.0,charity,payment,online,NA,NA,CAN,CAD,1,false,53,male,1,approved,Sunshine Travel,false,false,2,6,13,4.0,22.0,0.0,1,-1,1
TXN000154,2023-09-04T20:14:50.000Z,8.95,fast_food,purchase,contactless,Seattle,WA,USA,USD,0,false,23,male,0,approved,FarmFresh,false,false,9,2,20,0.0,10.0,3.0,2,1,0
TXN000186,2022-05-18T06:28:50.000Z,18.6,charity,payment,chip,Seattle,WA,USA,USD,0,false,35,female,1,approved,BookNest,false,false,5,4,6,4.0,22.0,1.0,1,-1,1
TXN000286,2022-11-12T10:12:45.000Z,396.6,auto_services,payment,swipe,Phoenix,AZ,USA,USD,0,false,38,male,0,approved,GiftWorld,false,false,11,7,10,4.0,16.0,4.0,3,-1,1
TXN000303,2024-03-20T04:59:31.000Z,1004795.57,jewelry,purchase,manual,Dallas,TX,CHE,CHF,1,true,61,male,0,declined,CryptoExchange,false,true,3,4,4,0.0,18.0,2.0,3,-1,1
TXN000338,2024-01-02T22:37:40.000Z,82.89,furniture,purchase,swipe,Portland,OR,USA,USD,0,false,60,female,1,approved,TinyCafe,false,false,1,3,22,0.0,19.0,4.0,2,-1,1
TXN000362,2022-09-16T09:18:00.000Z,18.05,public_transport,purchase,contactless,Boston,MA,USA,USD,0,false,44,female,1,pending,BookNest,false,false,9,6,9,0.0,12.0,3.0,2,1,0
TXN000381,2022-08-07T02:40:14.000Z,708.84,electronics,purchase,online,Chicago,IL,USA,USD,0,false,42,female,0,approved,QuickMart,false,false,8,1,2,0.0,0.0,0.0,0,1,0
TXN000406,2023-08-15T18:27:18.000Z,1103.24,electronics,purchase,online,Toronto,NA,CAN,CAD,1,false,31,female,0,approved,SkyTravel,false,false,8,3,18,0.0,0.0,0.0,0,1,0
TXN000003,2024-04-01T16:27:14.000Z,458.5,electronics,purchase,contactless,Dallas,TX,USA,USD,0,false,33,Male,0,approved,ElectroZone,false,false,4,2,16,0.0,0.0,3.0,2,1,0
TXN000007,2024-06-21T21:10:04.000Z,59.76,fuel,purchase,manual,Houston,TX,USA,USD,0,false,58,Female,0,approved,FuelExpress,false,false,6,6,21,0.0,9.0,2.0,2,1,0
TXN000024,2024-05-27T20:30:10.000Z,212.0,apparel,purchase,swipe,San Diego,CA,USA,USD,0,false,61,Male,0,approved,FashionBay,false,false,5,2,20,0.0,7.0,4.0,2,1,0
TXN000041,2024-02-19T11:46:29.000Z,24.99,gifts,purchase,swipe,Phoenix,AZ,USA,USD,0,false,36,Female,0,approved,GiftWorld,false,false,2,2,11,0.0,6.0,4.0,2,1,0
TXN000060,2024-03-23T07:30:50.000Z,1124.6,travel,purchase,online,Berlin,NA,DEU,EUR,1,false,18,Female,1,approved,Sunshine Travel,false,false,3,7,7,0.0,3.0,0.0,0,1,0
TXN000094,2024-02-04T20:51:03.000Z,109.8,electronics,refund,manual,Phoenix,AZ,USA,USD,0,false,33,Male,0,approved,ElectroZone,false,false,2,1,20,1.0,0.0,2.0,3,1,0
TXN0004119,2024-05-27T00:22:06.000Z,215.18,apparel,purchase,swipe,San Diego,CA,USA,USD,0,false,34,Female,0,pending,FashionBay,false,false,5,2,0,0.0,7.0,4.0,2,1,0
TXN0004128,2024-05-09T23:28:36.000Z,423.21,financial,withdrawal,manual,San Jose,CA,USA,USD,0,false,51,Female,0,pending,EdgeCaseStore,false,false,5,5,23,2.0,5.0,2.0,1,1,0
TXN0004132,2024-03-17T16:24:30.000Z,334.07,electronics,purchase,contactless,Seattle,WA,USA,USD,0,false,48,Female,0,pending,ElectroZone,false,false,3,1,16,0.0,0.0,3.0,2,1,0
TXN0004134,2024-02-10T13:37:08.000Z,706.47,financial,withdrawal,manual,Dallas,TX,USA,USD,0,false,43,Female,0,pending,ATM Network,false,false,2,7,13,2.0,5.0,2.0,1,1,0
TXN0004155,2024-05-05T16:07:32.000Z,20.86,books,purchase,online,Austin,TX,USA,USD,0,false,44,Female,1,approved,BookNest,false,false,5,1,16,0.0,1.0,0.0,0,1,0
TXN0004177,2024-07-09T21:16:48.000Z,93.63,gifts,purchase,contactless,Phoenix,AZ,USA,USD,0,false,49,Female,0,approved,GiftWorld,false,false,7,3,21,0.0,6.0,3.0,2,1,0
TXN0004179,2024-01-11T10:36:22.000Z,123.21,apparel,refund,manual,Dallas,TX,USA,USD,0,false,33,Male,0,pending,FashionBay,false,false,1,5,10,1.0,7.0,2.0,3,1,0
TXN0004206,2024-05-04T12:20:45.000Z,50.53,grocery,purchase,chip,Chicago,IL,USA,USD,0,false,53,Male,0,pending,QuickMart,false,false,5,7,12,0.0,2.0,1.0,0,1,0
TXN0004237,2024-07-13T16:28:43.000Z,5.64,restaurant,purchase,chip,Boston,MA,USA,USD,0,false,30,Female,0,pending,TinyCafe,false,false,7,7,16,0.0,14.0,1.0,2,1,0
TXN0004261,2024-02-28T01:27:49.000Z,1846.77,travel,purchase,online,Toronto,ON,USA,USD,0,false,34,Female,1,approved,SkyTravel,false,false,2,4,1,0.0,3.0,0.0,0,1,0
TXN0004343,2024-03-17T11:18:01.000Z,53665.54,automotive,purchase,manual,San Francisco,CA,USA,USD,0,false,39,Male,0,approved,LuxuryAuto,false,false,3,1,11,0.0,8.0,2.0,3,1,0
TXN000006,2022-06-03T16:44:11.000Z,14.89,public_transport,purchase,contactless,Boston,MA,USA,USD,0,false,19,male,0,approved,GiftWorld,false,false,6,6,16,0.0,12.0,3.0,2,1,0
TXN000043,2022-07-31T07:30:45.000Z,1700.0,luxury_goods,purchase,manual,Dubai,NA,ARE,AED,1,true,47,male,0,declined,FashionBay,false,true,7,1,7,0.0,15.0,2.0,3,1,0
TXN000193,2022-06-28T08:08:08.000Z,7.75,fast_food,purchase,swipe,Philadelphia,PA,USA,USD,0,false,24,male,0,approved,ATM Network,false,false,6,3,8,0.0,10.0,4.0,2,1,0
TXN000163,2024-02-15T20:43:13.000Z,78.25,pharmacy,purchase,swipe,San Diego,CA,USA,USD,0,false,61,female,0,approved,FashionBay,false,false,2,5,20,0.0,11.0,4.0,2,1,0
TXN000172,2022-12-16T17:42:08.000Z,99.99,grocery,purchase,chip,Vancouver,NA,CAN,CAD,1,false,52,female,0,approved,SkyTravel,false,false,12,6,17,0.0,2.0,1.0,0,1,0
TXN000203,2024-12-09T17:26:11.000Z,49.09,pharmacy,purchase,swipe,New York,NY,USA,USD,0,false,32,female,0,approved,Sunshine Travel,false,false,12,2,17,0.0,11.0,4.0,2,1,0
TXN000337,2024-02-07T19:27:35.000Z,86.0,auto_services,purchase,chip,Atlanta,GA,USA,USD,0,false,62,male,0,pending,ElectroZone,false,false,2,4,19,0.0,16.0,1.0,2,1,0
TXN000347,2022-05-26T13:20:29.000Z,66.31,pharmacy,purchase,swipe,Houston,TX,USA,USD,0,false,63,female,0,approved,FuelExpress,false,false,5,5,13,0.0,11.0,4.0,2,1,0
TXN000390,2024-02-22T09:45:49.000Z,1476.57,luxury_goods,purchase,manual,Zurich,NA,CHE,CHF,1,true,23,male,0,declined,CryptoExchange,false,true,2,5,9,0.0,15.0,2.0,3,1,0
